stamp,yaw_mean,pitch_mean,roll_mean,rotation_rate_x_mean,rotation_rate_y_mean,rotation_rate_z_mean,user_acceleration_x_mean,user_acceleration_y_mean,user_acceleration_z_mean,yaw_std,pitch_std,roll_std,rotation_rate_x_std,rotation_rate_y_std,rotation_rate_z_std,user_acceleration_x_std,user_acceleration_y_std,user_acceleration_z_std,rotation_magnitude_mean,acceleration_magnitude_mean,rotation_magnitude_std,acceleration_magnitude_std,speed_mean,speed_std,course_mode,course_std,distance_from_home_mean,distance_from_home_std,distance_from_home_latitude_mean,distance_from_home_latitude_std,distance_from_home_longitude_mean,distance_from_home_longitude_std,bearing_from_home_mode,bearing_from_home_std,time_of_day_radians,time_of_day_sin,time_of_day_cos,day_of_week,activity_label
2020-08-27 15:01:49.100000,2.7157733204360808,-0.9301425758098404,0.1102752269366253,-0.0025004789608216,0.0006732125018882,0.0040491843191649,-0.0007815844876793,-0.0007815844876793,0.0013674674137261,0.2005418014301769,0.0483159767782713,0.1688204472194834,0.0282054631159269,0.0072103758229784,0.0361259787677542,0.0028805976438459,0.0028805976438459,0.0031886616953465,0.0155849818326047,0.0055798218242372,0.0439598400717058,0.005515740517524,0.5122811198234558,0.0,,,16.8529096729632,3.555673040978611e-15,0.0001338989257817,0.0,0.0001033813476567,0.0,28.0,3.555673040978611e-15,3.931354140117227,-0.7101853756232851,-0.7040147244559687,3.0,Other
2020-08-27 15:01:50.100000,2.723166529033426,-0.9319574221993444,0.1166672862311229,-0.0024624050636706,0.0006568808137236,0.0040492949017111,-0.0007879816975053,-0.0007879816975053,0.0013796504642721,0.2035327053125834,0.0492389523693302,0.1713900074581311,0.0281986923398229,0.0071821771595354,0.0361175381083969,0.0028860100516905,0.0028860100516905,0.0031760000446513,0.0154871790013085,0.005577352520003,0.043976174033978,0.0055165874172168,0.5122811198234558,0.0,,,16.8529096729632,3.555673040978611e-15,0.0001338989257817,0.0,0.0001033813476567,0.0,28.0,3.555673040978611e-15,3.931354140117227,-0.7101853756232851,-0.7040147244559687,3.0,Other
2020-08-27 15:01:51.100000,2.730666569782771,-0.9337521663521372,0.1232261716059345,-0.0024964918968222,0.0007272483126264,0.0041220725952537,-0.0008057873826256,-0.0008057873826256,0.0014055757574154,0.2061783356050063,0.0500294255114548,0.1736813703651332,0.0281976609440349,0.0071694786567845,0.0360976867526138,0.0029020594287363,0.0029020594287363,0.003172417946276,0.0154558551782112,0.0055941145990293,0.0439779868784332,0.0055114642235599,0.5122811198234558,0.0,,,16.8529096729632,3.555673040978611e-15,0.0001338989257817,0.0,0.0001033813476567,0.0,28.0,3.555673040978611e-15,3.931354140117227,-0.7101853756232851,-0.7040147244559687,3.0,Other
2020-08-27 15:01:52.100000,2.738202346343169,-0.9355733851823156,0.129810024975008,-0.0025200393607223,0.0007086292295848,0.0041091748468342,-0.0008172141186607,-0.0008172141186607,0.0014270603061713,0.2085249698302522,0.0507409229203879,0.1757128280133248,0.0282164536875228,0.0071556106509342,0.0361000599746112,0.0029289285452848,0.0029289285452848,0.0031749595459856,0.0154849246386175,0.0056312118844563,0.0439793185324904,0.0055004431909673,0.5122811198234558,0.0,,,16.8529096729632,3.555673040978611e-15,0.0001338989257817,0.0,0.0001033813476567,0.0,28.0,3.555673040978611e-15,3.931354140117227,-0.7101853756232851,-0.7040147244559687,3.0,Other
2020-08-27 15:01:53.100000,2.7456783207006343,-0.9373879345403536,0.1362946231443189,-0.0025076765649194,0.0006647548725837,0.0040617628594838,-0.0008225507426777,-0.0008225507426777,0.0014532270427551,0.2106159380854057,0.0513667166776561,0.177551216794252,0.0282474108527436,0.0070850956350816,0.0361027135043454,0.0029304464582365,0.0029304464582365,0.0031476557235488,0.0154771549282159,0.0056194182545639,0.0439868859164232,0.0055000680271053,0.5122811198234558,0.0,,,16.8529096729632,3.555673040978611e-15,0.0001338989257817,0.0,0.0001033813476567,0.0,28.0,3.555673040978611e-15,3.931354140117227,-0.7101853756232851,-0.7040147244559687,3.0,Other
2020-08-27 15:01:54.100000,2.753199722326536,-0.9392098129886556,0.14282075550649,-0.0025463174236705,0.00067132282514,0.0040957257260077,-0.0008147584519251,-0.0008147584519251,0.0014750912364032,0.2123886986280869,0.0519792570772681,0.1790680810697536,0.0282637141588096,0.0070410991217945,0.0360880993984644,0.0029470393177582,0.0029470393177582,0.003153250253611,0.0154507872399486,0.0056328135059555,0.0439930644569822,0.0055006397444467,0.5122811198234558,0.0,,,16.8529096729632,3.555673040978611e-15,0.0001338989257817,0.0,0.0001033813476567,0.0,28.0,3.555673040978611e-15,3.931354140117227,-0.7101853756232851,-0.7040147244559687,3.0,Other
2020-08-27 15:01:55.100000,2.760717202343679,-0.9410542600761832,0.1493305868583549,-0.0025261218594495,0.0006465769218693,0.0040907740923025,-0.0008484317662315,-0.0008484317662315,0.0014987378667872,0.2139172437951721,0.052512626630473,0.1803938213920347,0.0282902865087889,0.0070215505437006,0.036087142528299,0.002923576790789,0.002923576790789,0.0031379827603025,0.0154909060268192,0.0056245092806313,0.0439901037868698,0.0055008898124145,0.5122811198234558,0.0,,,16.8529096729632,3.555673040978611e-15,0.0001338989257817,0.0,0.0001033813476567,0.0,28.0,3.555673040978611e-15,3.931354140117227,-0.7101853756232851,-0.7040147244559687,3.0,Other
2020-08-27 15:01:56.100000,2.768214958876421,-0.942887065811284,0.1558114737490458,-0.0024746684938631,0.0006647320575051,0.0041135264771328,-0.00087501511548,-0.00087501511548,0.0015280360786767,0.2151830356888579,0.0529453706260554,0.1815152906356809,0.0282540561430794,0.0069388722726778,0.036082344668045,0.0029209824214699,0.0029209824214699,0.0031110588929576,0.0153788712815323,0.005610833257834,0.0439886061027371,0.0055031350914649,0.5122811198234558,0.0,,,16.8529096729632,3.555673040978611e-15,0.0001338989257817,0.0,0.0001033813476567,0.0,28.0,3.555673040978611e-15,3.931354140117227,-0.7101853756232851,-0.7040147244559687,3.0,Other
2020-08-27 15:01:57.100000,2.7757700195725072,-0.9446975648303992,0.1623654382865568,-0.0027085435049865,0.0006109760851814,0.0040831800523878,-0.0008769741099011,-0.0008769741099011,0.0015545076816133,0.2161264226536894,0.053320398270631,0.1823427246420597,0.0282252474546133,0.0068170149100596,0.0360742038643747,0.0029195139479643,0.0029195139479643,0.0031001719236292,0.015323393017155,0.0056149355490924,0.0439739610287666,0.0055030904430497,0.5122811198234558,0.0,,,16.8529096729632,3.555673040978611e-15,0.0001338989257817,0.0,0.0001033813476567,0.0,28.0,3.555673040978611e-15,3.931354140117227,-0.7101853756232851,-0.7040147244559687,3.0,Other
2020-08-27 15:01:58.100000,2.783342596893501,-0.9465926436338568,0.1689192714099587,-0.0026299035147191,0.0006607820732385,0.004160549175521,-0.0009042521731032,-0.0009042521731032,0.0015806009785307,0.2168628916929069,0.0536628138053234,0.1830178385632979,0.0282082783066223,0.0067462328267087,0.0360574548397212,0.0029008678426828,0.0029008678426828,0.00309398783592,0.0152198511570717,0.0056014660582495,0.043977642385052,0.0055071629698087,0.5122811198234558,0.0,,,16.8529096729632,3.555673040978611e-15,0.0001338989257817,0.0,0.0001033813476567,0.0,28.0,3.555673040978611e-15,3.931354140117227,-0.7101853756232851,-0.7040147244559687,3.0,Other
2020-08-27 15:01:59.100000,2.790969380721475,-0.9484687100928556,0.1755378898404882,-0.0026543347882463,0.00058241866873,0.0040853208639099,-0.0009015893405566,-0.0009015893405566,0.0015919672669269,0.2172467845361934,0.0539163885505032,0.1833626542948731,0.0281999655521104,0.0066770328618607,0.036057880171035,0.002902783914093,0.002902783914093,0.0030727770715451,0.0151504474552997,0.005600535153884,0.0439793997765047,0.0054991610873054,0.5122811198234558,0.0,,,16.8529096729632,3.555673040978611e-15,0.0001338989257817,0.0,0.0001033813476567,0.0,28.0,3.555673040978611e-15,3.931354140117227,-0.7101853756232851,-0.7040147244559687,3.0,Other
2020-08-27 15:02:00.100000,2.7985111010848187,-0.9503105888251656,0.182035710790572,-0.0025044413656926,0.0005826225067285,0.0040899495192851,-0.000897647896642,-0.000897647896642,0.0016116615936482,0.2174328433914841,0.0541602556083273,0.1835811066771718,0.0281670192897426,0.0065911736698407,0.0360436791174152,0.0028924458191288,0.0028924458191288,0.0030540374937602,0.0149963599180447,0.0055589635077077,0.0439782216906496,0.0055042954426977,0.5122811198234558,0.0,,,16.8529096729632,3.555673040978611e-15,0.0001338989257817,0.0,0.0001033813476567,0.0,28.0,3.555673040978611e-15,3.935717463247213,-0.7132504491541817,-0.7009092642998508,3.0,Other
2020-08-27 15:02:01.100000,2.8060961457933247,-0.9521900724353092,0.1886007374304102,-0.0025414673018016,0.0006098244199761,0.004086296349925,-0.0009106410149726,-0.0009106410149726,0.0016291115724306,0.2173415460609886,0.0543915088892257,0.1835370535331339,0.0279976720995925,0.0062195972220108,0.0359783264812006,0.0028178724393698,0.0028178724393698,0.0030219221777008,0.0145887613882483,0.0054900304741315,0.0439018713102511,0.0054646907026465,0.5122811198234558,0.0,,,16.8529096729632,3.555673040978611e-15,0.0001338989257817,0.0,0.0001033813476567,0.0,28.0,3.555673040978611e-15,3.935717463247213,-0.7132504491541817,-0.7009092642998508,3.0,Other
2020-08-27 15:02:02.100000,2.813592379581115,-0.9541283093653186,0.195083178819736,-0.0024137091311547,0.0005822782094796,0.0040628281789994,-0.0009079204497241,-0.0009079204497241,0.0016485295954242,0.2170472090352989,0.0545218855744422,0.1833083541496344,0.0279836660121885,0.0061479888821781,0.0359744564517544,0.0027878994443249,0.0027878994443249,0.0030036115413839,0.0144611693928388,0.0054580633335662,0.0439121883275798,0.0054569666463081,0.5122811198234558,0.0,,,16.8529096729632,3.555673040978611e-15,0.0001338989257817,0.0,0.0001033813476567,0.0,28.0,3.555673040978611e-15,3.935717463247213,-0.7132504491541817,-0.7009092642998508,3.0,Other
2020-08-27 15:02:03.100000,2.821049658113629,-0.9560392975509664,0.2015175049309898,-0.0024602478315833,0.0005582193665813,0.0040442748696461,-0.0009183226751408,-0.0009183226751408,0.0016690464860785,0.2164924613315143,0.0545656912833769,0.1828908010140215,0.0279703660556468,0.0060418336301487,0.035956558415902,0.0027915393476531,0.0027915393476531,0.0029909194736916,0.0143453243521138,0.0054316831396082,0.0439129407785438,0.0054409573465478,0.5122811198234558,0.0,,,16.8529096729632,3.555673040978611e-15,0.0001338989257817,0.0,0.0001033813476567,0.0,28.0,3.555673040978611e-15,3.935717463247213,-0.7132504491541817,-0.7009092642998508,3.0,Other
2020-08-27 15:02:04.100000,2.8285234164874287,-0.958002717492981,0.2079765254136233,-0.0025791450521401,0.0005635541124569,0.0040218358857095,-0.0009471120904765,-0.0009471120904765,0.0016866317406271,0.2156889194370592,0.0545281112663452,0.1822667995975896,0.0279454346584489,0.0060151903577961,0.0359585145543419,0.0027873184837397,0.0027873184837397,0.0029611291678105,0.0142859768962475,0.0054029882682196,0.0439192285760065,0.0054411735670564,0.5122811198234558,0.0,,,16.8529096729632,3.555673040978611e-15,0.0001338989257817,0.0,0.0001033813476567,0.0,28.0,3.555673040978611e-15,3.935717463247213,-0.7132504491541817,-0.7009092642998508,3.0,Other
2020-08-27 15:02:05.100000,2.8359957233244883,-0.959969686638694,0.2144347450161786,-0.002570543917804,0.000555889880108,0.0040473719665969,-0.0009543827166176,-0.0009543827166176,0.0016879704153279,0.2145955341748088,0.0544047434706465,0.1813821101468198,0.0279221653730164,0.0059813069963894,0.0359543850897609,0.0027887201969158,0.0027887201969158,0.0029392981057298,0.0142193931302597,0.0053777765431569,0.0439198109373052,0.0054329222787839,0.5122811198234558,0.0,,,16.8529096729632,3.555673040978611e-15,0.0001338989257817,0.0,0.0001033813476567,0.0,28.0,3.555673040978611e-15,3.935717463247213,-0.7132504491541817,-0.7009092642998508,3.0,Other
2020-08-27 15:02:06.100000,2.843435027238335,-0.9619248369569192,0.2208929262843887,-0.0025337556665282,0.0005967140127246,0.0040265464525322,-0.0009692038181617,-0.0009692038181617,0.0016804736684046,0.2132700348557891,0.0542447090981538,0.1802897830304809,0.0279280700784096,0.0059662544534127,0.0359441575902887,0.00280463024407,0.00280463024407,0.0029298676903466,0.0141562389572916,0.0053856210713447,0.0439300584143995,0.0054283203489049,0.5122811198234558,0.0,,,16.8529096729632,3.555673040978611e-15,0.0001338989257817,0.0,0.0001033813476567,0.0,28.0,3.555673040978611e-15,3.935717463247213,-0.7132504491541817,-0.7009092642998508,3.0,Other
2020-08-27 15:02:07.100000,2.8508237951408804,-0.9638988148551216,0.2273214760978797,-0.0025188980868919,0.0006003245698154,0.0040385957575634,-0.0009869613906309,-0.0009869613906309,0.0016839520605947,0.2117614701257278,0.0539742439549926,0.1790786746069715,0.0279260448210985,0.0058725237081667,0.0359312032767567,0.0027887338909313,0.0027887338909313,0.0029053355137936,0.0140680183832588,0.0053630393332468,0.0439342320426476,0.0054272262702356,0.5122811198234558,0.0,,,16.8529096729632,3.555673040978611e-15,0.0001338989257817,0.0,0.0001033813476567,0.0,28.0,3.555673040978611e-15,3.935717463247213,-0.7132504491541817,-0.7009092642998508,3.0,Other
2020-08-27 15:02:08.100000,2.8582115585911096,-0.9658842725484026,0.2337459626565456,-0.0025331993880193,0.0005530341866948,0.0039857386905055,-0.0010108310177599,-0.0010108310177599,0.0016836349956207,0.209990768264793,0.053618229781507,0.1776458625350352,0.0279335290598808,0.0058670891191678,0.0359295731148025,0.0027644193576211,0.0027644193576211,0.0028663192821936,0.0140545718955953,0.0053342220225494,0.0439366081510761,0.0054125239688802,0.5122811198234558,0.0,,,16.8529096729632,3.555673040978611e-15,0.0001338989257817,0.0,0.0001033813476567,0.0,28.0,3.555673040978611e-15,3.935717463247213,-0.7132504491541817,-0.7009092642998508,3.0,Other
2020-08-27 15:02:09.100000,2.865561001114361,-0.9678557272163684,0.2401005774249764,-0.0024566239043574,0.0005449930825014,0.0039982673508299,-0.001029413993069,-0.001029413993069,0.0017023211509336,0.2079444983169651,0.0531884673412124,0.1759737570036014,0.0279430580444267,0.0058739671644607,0.035925348277204,0.0027573931133822,0.0027573931133822,0.0028496982960873,0.014056203218796,0.0053242979365685,0.0439362930331566,0.0054109142436837,0.5122811198234558,0.0,,,16.8529096729632,3.555673040978611e-15,0.0001338989257817,0.0,0.0001033813476567,0.0,28.0,3.555673040978611e-15,3.935717463247213,-0.7132504491541817,-0.7009092642998508,3.0,Other
2020-08-27 15:02:10.100000,2.8729260281199425,-0.9697849884901985,0.2464820443618807,-0.0024371872611108,0.0005728922425591,0.0040546110943548,-0.0010378734517017,-0.0010378734517017,0.0017392454845536,0.2055628114505157,0.0526717831741638,0.1739819829274397,0.0279491104489098,0.0058640660389726,0.0359178261349366,0.0027560965715528,0.0027560965715528,0.0028359451035236,0.0140520867414552,0.0053329552292622,0.0439384323907108,0.005404170163971,0.5122811198234558,0.0,,,16.8529096729632,3.555673040978611e-15,0.0001338989257817,0.0,0.0001033813476567,0.0,28.0,3.555673040978611e-15,3.935717463247213,-0.7132504491541817,-0.7009092642998508,3.0,Other
